leaf01,Ethernet49,12.12.2.0/31,spine01,Ethernet1,12.12.2.1/31
leaf02,Ethernet49,12.12.2.2/31,spine01,Ethernet2,12.12.2.3/31
leaf03,Ethernet49,12.12.2.4/31,spine01,Ethernet3,12.12.2.5/31
leaf04,Ethernet49,12.12.2.6/31,spine01,Ethernet4,12.12.2.7/31
leaf05,Ethernet49,12.12.2.8/31,spine01,Ethernet5,12.12.2.9/31
leaf06,Ethernet49,12.12.2.10/31,spine01,Ethernet6,12.12.2.11/31
leaf07,Ethernet49,12.12.2.12/31,spine01,Ethernet7,12.12.2.13/31
leaf08,Ethernet49,12.12.2.14/31,spine01,Ethernet8,12.12.2.15/31
leaf09,Ethernet49,12.12.2.16/31,spine01,Ethernet9,12.12.2.17/31
leaf10,Ethernet49,12.12.2.18/31,spine01,Ethernet10,12.12.2.19/31
leaf11,Ethernet49,12.12.2.20/31,spine01,Ethernet11,12.12.2.21/31
leaf12,Ethernet49,12.12.2.22/31,spine01,Ethernet12,12.12.2.23/31
leaf13,Ethernet49,12.12.2.24/31,spine01,Ethernet13,12.12.2.25/31
leaf14,Ethernet49,12.12.2.26/31,spine01,Ethernet14,12.12.2.27/31
leaf15,Ethernet49,12.12.2.28/31,spine01,Ethernet15,12.12.2.29/31
leaf16,Ethernet49,12.12.2.30/31,spine01,Ethernet16,12.12.2.31/31
leaf01,Ethernet50,12.12.2.32/31,spine02,Ethernet1,12.12.2.33/31
leaf02,Ethernet50,12.12.2.34/31,spine02,Ethernet2,12.12.2.35/31
leaf03,Ethernet50,12.12.2.36/31,spine02,Ethernet3,12.12.2.37/31
leaf04,Ethernet50,12.12.2.38/31,spine02,Ethernet4,12.12.2.39/31
leaf05,Ethernet50,12.12.2.40/31,spine02,Ethernet5,12.12.2.41/31
leaf06,Ethernet50,12.12.2.42/31,spine02,Ethernet6,12.12.2.43/31
leaf07,Ethernet50,12.12.2.44/31,spine02,Ethernet7,12.12.2.45/31
leaf08,Ethernet50,12.12.2.46/31,spine02,Ethernet8,12.12.2.47/31
leaf09,Ethernet50,12.12.2.48/31,spine02,Ethernet9,12.12.2.49/31
leaf10,Ethernet50,12.12.2.50/31,spine02,Ethernet10,12.12.2.51/31
leaf11,Ethernet50,12.12.2.52/31,spine02,Ethernet11,12.12.2.53/31
leaf12,Ethernet50,12.12.2.54/31,spine02,Ethernet12,12.12.2.55/31
leaf13,Ethernet50,12.12.2.56/31,spine02,Ethernet13,12.12.2.57/31
leaf14,Ethernet50,12.12.2.58/31,spine02,Ethernet14,12.12.2.59/31
leaf15,Ethernet50,12.12.2.60/31,spine02,Ethernet15,12.12.2.61/31
leaf16,Ethernet50,12.12.2.62/31,spine02,Ethernet16,12.12.2.63/31
