12.12.2.0/31,Interface,"speed=100,role=leaf-spine,device=leaf01,name=Ethernet49"
12.12.2.1/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet1"
12.12.2.2/31,Interface,"speed=100,role=leaf-spine,device=leaf02,name=Ethernet49"
12.12.2.3/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet2"
12.12.2.4/31,Interface,"speed=100,role=leaf-spine,device=leaf03,name=Ethernet49"
12.12.2.5/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet3"
12.12.2.6/31,Interface,"speed=100,role=leaf-spine,device=leaf04,name=Ethernet49"
12.12.2.7/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet4"
12.12.2.8/31,Interface,"speed=100,role=leaf-spine,device=leaf05,name=Ethernet49"
12.12.2.9/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet5"
12.12.2.10/31,Interface,"speed=100,role=leaf-spine,device=leaf06,name=Ethernet49"
12.12.2.11/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet6"
12.12.2.12/31,Interface,"speed=100,role=leaf-spine,device=leaf07,name=Ethernet49"
12.12.2.13/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet7"
12.12.2.14/31,Interface,"speed=100,role=leaf-spine,device=leaf08,name=Ethernet49"
12.12.2.15/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet8"
12.12.2.16/31,Interface,"speed=100,role=leaf-spine,device=leaf09,name=Ethernet49"
12.12.2.17/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet9"
12.12.2.18/31,Interface,"speed=100,role=leaf-spine,device=leaf10,name=Ethernet49"
12.12.2.19/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet10"
12.12.2.20/31,Interface,"speed=100,role=leaf-spine,device=leaf11,name=Ethernet49"
12.12.2.21/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet11"
12.12.2.22/31,Interface,"speed=100,role=leaf-spine,device=leaf12,name=Ethernet49"
12.12.2.23/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet12"
12.12.2.24/31,Interface,"speed=100,role=leaf-spine,device=leaf13,name=Ethernet49"
12.12.2.25/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet13"
12.12.2.26/31,Interface,"speed=100,role=leaf-spine,device=leaf14,name=Ethernet49"
12.12.2.27/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet14"
12.12.2.28/31,Interface,"speed=100,role=leaf-spine,device=leaf15,name=Ethernet49"
12.12.2.29/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet15"
12.12.2.30/31,Interface,"speed=100,role=leaf-spine,device=leaf16,name=Ethernet49"
12.12.2.31/31,Interface,"speed=100,role=leaf-spine,device=spine01,name=Ethernet16"
12.12.2.32/31,Interface,"speed=100,role=leaf-spine,device=leaf01,name=Ethernet50"
12.12.2.33/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet1"
12.12.2.34/31,Interface,"speed=100,role=leaf-spine,device=leaf02,name=Ethernet50"
12.12.2.35/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet2"
12.12.2.36/31,Interface,"speed=100,role=leaf-spine,device=leaf03,name=Ethernet50"
12.12.2.37/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet3"
12.12.2.38/31,Interface,"speed=100,role=leaf-spine,device=leaf04,name=Ethernet50"
12.12.2.39/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet4"
12.12.2.40/31,Interface,"speed=100,role=leaf-spine,device=leaf05,name=Ethernet50"
12.12.2.41/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet5"
12.12.2.42/31,Interface,"speed=100,role=leaf-spine,device=leaf06,name=Ethernet50"
12.12.2.43/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet6"
12.12.2.44/31,Interface,"speed=100,role=leaf-spine,device=leaf07,name=Ethernet50"
12.12.2.45/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet7"
12.12.2.46/31,Interface,"speed=100,role=leaf-spine,device=leaf08,name=Ethernet50"
12.12.2.47/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet8"
12.12.2.48/31,Interface,"speed=100,role=leaf-spine,device=leaf09,name=Ethernet50"
12.12.2.49/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet9"
12.12.2.50/31,Interface,"speed=100,role=leaf-spine,device=leaf10,name=Ethernet50"
12.12.2.51/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet10"
12.12.2.52/31,Interface,"speed=100,role=leaf-spine,device=leaf11,name=Ethernet50"
12.12.2.53/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet11"
12.12.2.54/31,Interface,"speed=100,role=leaf-spine,device=leaf12,name=Ethernet50"
12.12.2.55/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet12"
12.12.2.56/31,Interface,"speed=100,role=leaf-spine,device=leaf13,name=Ethernet50"
12.12.2.57/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet13"
12.12.2.58/31,Interface,"speed=100,role=leaf-spine,device=leaf14,name=Ethernet50"
12.12.2.59/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet14"
12.12.2.60/31,Interface,"speed=100,role=leaf-spine,device=leaf15,name=Ethernet50"
12.12.2.61/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet15"
12.12.2.62/31,Interface,"speed=100,role=leaf-spine,device=leaf16,name=Ethernet50"
12.12.2.63/31,Interface,"speed=100,role=leaf-spine,device=spine02,name=Ethernet16"
12.12.2.64/31,LAG,"role=leaf-pair,device=leaf01,name=Lag0"
12.12.2.65/31,LAG,"role=leaf-pair,device=leaf02,name=Lag0"
12.12.2.66/31,LAG,"role=leaf-pair,device=leaf03,name=Lag0"
12.12.2.67/31,LAG,"role=leaf-pair,device=leaf04,name=Lag0"
12.12.2.68/31,LAG,"role=leaf-pair,device=leaf05,name=Lag0"
12.12.2.69/31,LAG,"role=leaf-pair,device=leaf06,name=Lag0"
12.12.2.70/31,LAG,"role=leaf-pair,device=leaf07,name=Lag0"
12.12.2.71/31,LAG,"role=leaf-pair,device=leaf08,name=Lag0"
12.12.2.72/31,LAG,"role=leaf-pair,device=leaf09,name=Lag0"
12.12.2.73/31,LAG,"role=leaf-pair,device=leaf10,name=Lag0"
12.12.2.74/31,LAG,"role=leaf-pair,device=leaf11,name=Lag0"
12.12.2.75/31,LAG,"role=leaf-pair,device=leaf12,name=Lag0"
12.12.2.76/31,LAG,"role=leaf-pair,device=leaf13,name=Lag0"
12.12.2.77/31,LAG,"role=leaf-pair,device=leaf14,name=Lag0"
12.12.2.78/31,LAG,"role=leaf-pair,device=leaf15,name=Lag0"
12.12.2.79/31,LAG,"role=leaf-pair,device=leaf16,name=Lag0"
1.1.1.1/24,VLAN,"description=this is alpha,vlan_id=10,name=alpha"
1.2.1.1/24,VLAN,"description=this is beta,vlan_id=20,name=beta"
